country	continent	year	lifeExp	pop	gdpPercap
Afghanistan	Asia	1992	41.674	16317900	649.341
Afghanistan	Asia	1997	41.763	22227400	635.341
Afghanistan	Asia	2002	42.129	25268400	726.734
Afghanistan	Asia	2007	43.828	31889900	974.58
Albania	Europe	1992	71.581	3326500	2497.44
Albania	Europe	1997	72.95	3428040	3193.05
Albania	Europe	2002	75.651	3508510	4604.21
Albania	Europe	2007	76.423	3600520	5937.03
Algeria	Africa	1992	67.744	26298400	5023.22
Algeria	Africa	1997	69.152	29072000	4797.3
Algeria	Africa	2002	70.994	31287100	5288.04
Algeria	Africa	2007	72.301	33333200	6223.37
Angola	Africa	1992	40.647	8735990	2627.85
Angola	Africa	1997	40.963	9875020	2277.14
Angola	Africa	2002	41.003	10866100	2773.29
Angola	Africa	2007	42.731	12420500	4797.23
Argentina	Americas	1992	71.868	33958900	9308.42
Argentina	Americas	1997	73.275	36203500	10967.3
Argentina	Americas	2002	74.34	38331100	8797.64
Argentina	Americas	2007	75.32	40301900	12779.4
Australia	Oceania	1992	77.56	17482000	23424.8
Australia	Oceania	1997	78.83	18565200	26997.9
Australia	Oceania	2002	80.37	19546800	30687.8
Australia	Oceania	2007	81.235	20434200	34435.4
Austria	Europe	1992	76.04	7914970	27042
Austria	Europe	1997	77.51	8069880	29095.9
Austria	Europe	2002	78.98	8148310	32417.6
Austria	Europe	2007	79.829	8199780	36126.5
Bahrain	Asia	1992	72.601	529491	19035.6
Bahrain	Asia	1997	73.925	598561	20292
Bahrain	Asia	2002	74.795	656397	23403.6
Bahrain	Asia	2007	75.635	708573	29796
Bangladesh	Asia	1992	56.018	113705000	837.81
Bangladesh	Asia	1997	59.412	123315000	972.77
Bangladesh	Asia	2002	62.013	135657000	1136.39
Bangladesh	Asia	2007	64.062	150448000	1391.25
Belgium	Europe	1992	76.46	10045600	25575.6
Belgium	Europe	1997	77.53	10199800	27561.2
Belgium	Europe	2002	78.32	10312000	30485.9
Belgium	Europe	2007	79.441	10392200	33692.6
Benin	Africa	1992	53.919	4981670	1191.21
Benin	Africa	1997	54.777	6066080	1232.98
Benin	Africa	2002	54.406	7026110	1372.88
Benin	Africa	2007	56.728	8078310	1441.28
Bolivia	Americas	1992	59.957	6893450	2961.7
Bolivia	Americas	1997	62.05	7693190	3326.14
Bolivia	Americas	2002	63.883	8445130	3413.26
Bolivia	Americas	2007	65.554	9119150	3822.14
Bosnia and Herzegovina	Europe	1992	72.178	4256010	2546.78
Bosnia and Herzegovina	Europe	1997	73.244	3607000	4766.36
Bosnia and Herzegovina	Europe	2002	74.09	4165420	6018.98
Bosnia and Herzegovina	Europe	2007	74.852	4552200	7446.3
Botswana	Africa	1992	62.745	1342610	7954.11
Botswana	Africa	1997	52.556	1536540	8647.14
Botswana	Africa	2002	46.634	1630350	11003.6
Botswana	Africa	2007	50.728	1639130	12569.9
Brazil	Americas	1992	67.057	155976000	6950.28
Brazil	Americas	1997	69.388	168547000	7957.98
Brazil	Americas	2002	71.006	179914000	8131.21
Brazil	Americas	2007	72.39	190011000	9065.8
Bulgaria	Europe	1992	71.19	8658510	6302.62
Bulgaria	Europe	1997	70.32	8066060	5970.39
Bulgaria	Europe	2002	72.14	7661800	7696.78
Bulgaria	Europe	2007	73.005	7322860	10680.8
Burkina Faso	Africa	1992	50.26	8878300	931.753
Burkina Faso	Africa	1997	50.324	10352800	946.295
Burkina Faso	Africa	2002	50.65	12251200	1037.65
Burkina Faso	Africa	2007	52.295	14326200	1217.03
Burundi	Africa	1992	44.736	5809240	631.7
Burundi	Africa	1997	45.326	6121610	463.115
Burundi	Africa	2002	47.36	7021080	446.404
Burundi	Africa	2007	49.58	8390500	430.071
Cambodia	Asia	1992	55.803	10150100	682.303
Cambodia	Asia	1997	56.534	11783000	734.285
Cambodia	Asia	2002	56.752	12926700	896.226
Cambodia	Asia	2007	59.723	14131900	1713.78
Cameroon	Africa	1992	54.314	12467200	1793.16
Cameroon	Africa	1997	52.199	14195800	1694.34
Cameroon	Africa	2002	49.856	15930000	1934.01
Cameroon	Africa	2007	50.43	17696300	2042.1
Canada	Americas	1992	77.95	28523500	26342.9
Canada	Americas	1997	78.61	30305800	28954.9
Canada	Americas	2002	79.77	31902300	33329
Canada	Americas	2007	80.653	33390100	36319.2
Central African Republic	Africa	1992	49.396	3265120	747.906
Central African Republic	Africa	1997	46.066	3696510	740.506
Central African Republic	Africa	2002	43.308	4048010	738.691
Central African Republic	Africa	2007	44.741	4369040	706.017
Chad	Africa	1992	51.724	6429420	1058.06
Chad	Africa	1997	51.573	7562010	1004.96
Chad	Africa	2002	50.525	8835740	1156.18
Chad	Africa	2007	50.651	10238800	1704.06
Chile	Americas	1992	74.126	13573000	7596.13
Chile	Americas	1997	75.816	14599900	10118.1
Chile	Americas	2002	77.86	15497000	10778.8
Chile	Americas	2007	78.553	16284700	13171.6
China	Asia	1992	68.69	1164970000	1655.78
China	Asia	1997	70.426	1230080000	2289.23
China	Asia	2002	72.028	1280400000	3119.28
China	Asia	2007	72.961	1318680000	4959.11
Colombia	Americas	1992	68.421	34202700	5444.65
Colombia	Americas	1997	70.313	37657800	6117.36
Colombia	Americas	2002	71.682	41008200	5755.26
Colombia	Americas	2007	72.889	44227600	7006.58
Comoros	Africa	1992	57.939	454429	1246.91
Comoros	Africa	1997	60.66	527982	1173.62
Comoros	Africa	2002	62.974	614382	1075.81
Comoros	Africa	2007	65.152	710960	986.148
Congo, Dem. Rep.	Africa	1992	45.548	41672100	457.719
Congo, Dem. Rep.	Africa	1997	42.587	47799000	312.188
Congo, Dem. Rep.	Africa	2002	44.966	55379900	241.166
Congo, Dem. Rep.	Africa	2007	46.462	64606800	277.552
Congo, Rep.	Africa	1992	56.433	2409070	4016.24
Congo, Rep.	Africa	1997	52.962	2800950	3484.16
Congo, Rep.	Africa	2002	52.97	3328800	3484.06
Congo, Rep.	Africa	2007	55.322	3800610	3632.56
Costa Rica	Americas	1992	75.713	3173220	6160.42
Costa Rica	Americas	1997	77.26	3518110	6677.05
Costa Rica	Americas	2002	78.123	3834930	7723.45
Costa Rica	Americas	2007	78.782	4133880	9645.06
Cote d'Ivoire	Africa	1992	52.044	12772600	1648.07
Cote d'Ivoire	Africa	1997	47.991	14626000	1786.27
Cote d'Ivoire	Africa	2002	46.832	16252700	1648.8
Cote d'Ivoire	Africa	2007	48.328	18013400	1544.75
Croatia	Europe	1992	72.527	4494010	8447.79
Croatia	Europe	1997	73.68	4444600	9875.6
Croatia	Europe	2002	74.876	4481020	11628.4
Croatia	Europe	2007	75.748	4493310	14619.2
Cuba	Americas	1992	74.414	10723300	5592.84
Cuba	Americas	1997	76.151	10983000	5431.99
Cuba	Americas	2002	77.158	11227000	6340.65
Cuba	Americas	2007	78.273	11417000	8948.1
Czech Republic	Europe	1992	72.4	10315700	14297
Czech Republic	Europe	1997	74.01	10300700	16048.5
Czech Republic	Europe	2002	75.51	10256300	17596.2
Czech Republic	Europe	2007	76.486	10228700	22833.3
Denmark	Europe	1992	75.33	5171390	26406.7
Denmark	Europe	1997	76.11	5283660	29804.3
Denmark	Europe	2002	77.18	5374690	32166.5
Denmark	Europe	2007	78.332	5468120	35278.4
Djibouti	Africa	1992	51.604	384156	2377.16
Djibouti	Africa	1997	53.157	417908	1895.02
Djibouti	Africa	2002	53.373	447416	1908.26
Djibouti	Africa	2007	54.791	496374	2082.48
Dominican Republic	Americas	1992	68.457	7351180	3044.21
Dominican Republic	Americas	1997	69.957	7992360	3614.1
Dominican Republic	Americas	2002	70.847	8650320	4563.81
Dominican Republic	Americas	2007	72.235	9319620	6025.37
Ecuador	Americas	1992	69.613	10748400	7103.7
Ecuador	Americas	1997	72.312	11911800	7429.46
Ecuador	Americas	2002	74.173	12921200	5773.04
Ecuador	Americas	2007	74.994	13755700	6873.26
Egypt	Africa	1992	63.674	59402200	3794.76
Egypt	Africa	1997	67.217	66134300	4173.18
Egypt	Africa	2002	69.806	73312600	4754.6
Egypt	Africa	2007	71.338	80264500	5581.18
El Salvador	Americas	1992	66.798	5274650	4444.23
El Salvador	Americas	1997	69.535	5783440	5154.83
El Salvador	Americas	2002	70.734	6353680	5351.57
El Salvador	Americas	2007	71.878	6939690	5728.35
Equatorial Guinea	Africa	1992	47.545	387838	1132.06
Equatorial Guinea	Africa	1997	48.245	439971	2814.48
Equatorial Guinea	Africa	2002	49.348	495627	7703.5
Equatorial Guinea	Africa	2007	51.579	551201	12154.1
Eritrea	Africa	1992	49.991	3668440	582.859
Eritrea	Africa	1997	53.378	4058320	913.471
Eritrea	Africa	2002	55.24	4414860	765.35
Eritrea	Africa	2007	58.04	4906580	641.37
Ethiopia	Africa	1992	48.091	52088600	421.353
Ethiopia	Africa	1997	49.402	59861300	515.889
Ethiopia	Africa	2002	50.725	67946800	530.054
Ethiopia	Africa	2007	52.947	76511900	690.806
Finland	Europe	1992	75.7	5041040	20647.2
Finland	Europe	1997	77.13	5134410	23724
Finland	Europe	2002	78.37	5193040	28204.6
Finland	Europe	2007	79.313	5238460	33207.1
France	Europe	1992	77.46	57374200	24703.8
France	Europe	1997	78.64	58623400	25889.8
France	Europe	2002	79.59	59925000	28926
France	Europe	2007	80.657	61083900	30470
Gabon	Africa	1992	61.366	985739	13522.2
Gabon	Africa	1997	60.461	1126190	14722.8
Gabon	Africa	2002	56.761	1299300	12521.7
Gabon	Africa	2007	56.735	1454870	13206.5
Gambia	Africa	1992	52.644	1025380	665.624
Gambia	Africa	1997	55.861	1235770	653.73
Gambia	Africa	2002	58.041	1457770	660.586
Gambia	Africa	2007	59.448	1688360	752.75
Germany	Europe	1992	76.07	80597800	26505.3
Germany	Europe	1997	77.34	82011100	27788.9
Germany	Europe	2002	78.67	82350700	30035.8
Germany	Europe	2007	79.406	82401000	32170.4
Ghana	Africa	1992	57.501	16278700	925.06
Ghana	Africa	1997	58.556	18418300	1005.25
Ghana	Africa	2002	58.453	20550800	1111.98
Ghana	Africa	2007	60.022	22873300	1327.61
Greece	Europe	1992	77.03	10325400	17541.5
Greece	Europe	1997	77.869	10502400	18747.7
Greece	Europe	2002	78.256	10603900	22514.3
Greece	Europe	2007	79.483	10706300	27538.4
Guatemala	Americas	1992	63.373	8486950	4439.45
Guatemala	Americas	1997	66.322	9803880	4684.31
Guatemala	Americas	2002	68.978	11178600	4858.35
Guatemala	Americas	2007	70.259	12572900	5186.05
Guinea	Africa	1992	48.576	6990570	794.348
Guinea	Africa	1997	51.455	8048830	869.45
Guinea	Africa	2002	53.676	8807820	945.584
Guinea	Africa	2007	56.007	9947810	942.654
Guinea-Bissau	Africa	1992	43.266	1050940	745.54
Guinea-Bissau	Africa	1997	44.873	1193710	796.664
Guinea-Bissau	Africa	2002	45.504	1332460	575.705
Guinea-Bissau	Africa	2007	46.388	1472040	579.232
Haiti	Americas	1992	55.089	6326680	1456.31
Haiti	Americas	1997	56.671	6913540	1341.73
Haiti	Americas	2002	58.137	7607650	1270.36
Haiti	Americas	2007	60.916	8502810	1201.64
Honduras	Americas	1992	66.399	5077350	3081.69
Honduras	Americas	1997	67.659	5867960	3160.45
Honduras	Americas	2002	68.565	6677330	3099.73
Honduras	Americas	2007	70.198	7483760	3548.33
Hong Kong, China	Asia	1992	77.601	5829700	24757.6
Hong Kong, China	Asia	1997	80	6495920	28377.6
Hong Kong, China	Asia	2002	81.495	6762480	30209
Hong Kong, China	Asia	2007	82.208	6980410	39725
Hungary	Europe	1992	69.17	10348700	10535.6
Hungary	Europe	1997	71.04	10244700	11712.8
Hungary	Europe	2002	72.59	10083300	14843.9
Hungary	Europe	2007	73.338	9956110	18008.9
Iceland	Europe	1992	78.77	259012	25144.4
Iceland	Europe	1997	78.95	271192	28061.1
Iceland	Europe	2002	80.5	288030	31163.2
Iceland	Europe	2007	81.757	301931	36180.8
India	Asia	1992	60.223	8.72e+08	1164.41
India	Asia	1997	61.765	9.59e+08	1458.82
India	Asia	2002	62.879	1034170000	1746.77
India	Asia	2007	64.698	1110400000	2452.21
Indonesia	Asia	1992	62.681	184816000	2383.14
Indonesia	Asia	1997	66.041	199278000	3119.34
Indonesia	Asia	2002	68.588	211060000	2873.91
Indonesia	Asia	2007	70.65	223547000	3540.65
Iran	Asia	1992	65.742	60398000	7235.65
Iran	Asia	1997	68.042	63328000	8263.59
Iran	Asia	2002	69.451	66907800	9240.76
Iran	Asia	2007	70.964	69453600	11605.7
Iraq	Asia	1992	59.461	17861900	3745.64
Iraq	Asia	1997	58.811	20775700	3076.24
Iraq	Asia	2002	57.046	24001800	4390.72
Iraq	Asia	2007	59.545	27499600	4471.06
Ireland	Europe	1992	75.467	3557760	17558.8
Ireland	Europe	1997	76.122	3667230	24521.9
Ireland	Europe	2002	77.783	3879160	34077
Ireland	Europe	2007	78.885	4109090	40676
Israel	Asia	1992	76.93	4936550	18051.5
Israel	Asia	1997	78.269	5531390	20896.6
Israel	Asia	2002	79.696	6029530	21905.6
Israel	Asia	2007	80.745	6426680	25523.3
Italy	Europe	1992	77.44	56840800	22013.6
Italy	Europe	1997	78.82	57479500	24675
Italy	Europe	2002	80.24	57927000	27968.1
Italy	Europe	2007	80.546	58147700	28569.7
Jamaica	Americas	1992	71.766	2378620	7404.92
Jamaica	Americas	1997	72.262	2531310	7121.92
Jamaica	Americas	2002	72.047	2664660	6994.77
Jamaica	Americas	2007	72.567	2780130	7320.88
Japan	Asia	1992	79.36	124329000	26824.9
Japan	Asia	1997	80.69	125956000	28816.6
Japan	Asia	2002	82	127066000	28604.6
Japan	Asia	2007	82.603	127468000	31656.1
Jordan	Asia	1992	68.015	3867410	3431.59
Jordan	Asia	1997	69.772	4526240	3645.38
Jordan	Asia	2002	71.263	5307470	3844.92
Jordan	Asia	2007	72.535	6053190	4519.46
Kenya	Africa	1992	59.285	25020500	1341.92
Kenya	Africa	1997	54.407	28263800	1360.49
Kenya	Africa	2002	50.992	31386800	1287.51
Kenya	Africa	2007	54.11	35610200	1463.25
Korea, Dem. Rep.	Asia	1992	69.978	20711400	3726.06
Korea, Dem. Rep.	Asia	1997	67.727	21585100	1690.76
Korea, Dem. Rep.	Asia	2002	66.662	22215400	1646.76
Korea, Dem. Rep.	Asia	2007	67.297	23301700	1593.07
Korea, Rep.	Asia	1992	72.244	43805400	12104.3
Korea, Rep.	Asia	1997	74.647	46173800	15993.5
