country	continent	year	lifeExp	pop	gdpPercap
Korea, Rep.	Asia	2002	77.045	47969200	19234
Korea, Rep.	Asia	2007	78.623	49044800	23348.1
Kuwait	Asia	1992	75.19	1418100	34932.9
Kuwait	Asia	1997	76.156	1765340	40300.6
Kuwait	Asia	2002	76.904	2111560	35110.1
Kuwait	Asia	2007	77.588	2505560	47307
Lebanon	Asia	1992	69.292	3219990	6890.81
Lebanon	Asia	1997	70.265	3430390	8754.96
Lebanon	Asia	2002	71.028	3677780	9313.94
Lebanon	Asia	2007	71.993	3921280	10461.1
Lesotho	Africa	1992	59.685	1803200	977.486
Lesotho	Africa	1997	55.558	1982820	1186.15
Lesotho	Africa	2002	44.593	2046770	1275.18
Lesotho	Africa	2007	42.592	2012650	1569.33
Liberia	Africa	1992	40.802	1912970	636.623
Liberia	Africa	1997	42.221	2200720	609.174
Liberia	Africa	2002	43.753	2814650	531.482
Liberia	Africa	2007	45.678	3193940	414.507
Libya	Africa	1992	68.755	4364500	9640.14
Libya	Africa	1997	71.555	4759670	9467.45
Libya	Africa	2002	72.737	5368580	9534.68
Libya	Africa	2007	73.952	6036910	12057.5
Madagascar	Africa	1992	52.214	12210400	1040.68
Madagascar	Africa	1997	54.978	14165100	986.296
Madagascar	Africa	2002	57.286	16473500	894.637
Madagascar	Africa	2007	59.443	19167700	1044.77
Malawi	Africa	1992	49.42	10014200	563.2
Malawi	Africa	1997	47.495	10420000	692.276
Malawi	Africa	2002	45.009	11824500	665.423
Malawi	Africa	2007	48.303	13327100	759.35
Malaysia	Asia	1992	70.693	18319500	7277.91
Malaysia	Asia	1997	71.938	20476100	10132.9
Malaysia	Asia	2002	73.044	22662400	10207
Malaysia	Asia	2007	74.241	24821300	12451.7
Mali	Africa	1992	48.388	8416220	739.014
Mali	Africa	1997	49.903	9384980	790.258
Mali	Africa	2002	51.818	10580200	951.41
Mali	Africa	2007	54.467	12031800	1042.58
Mauritania	Africa	1992	58.333	2119460	1361.37
Mauritania	Africa	1997	60.43	2444740	1483.14
Mauritania	Africa	2002	62.247	2828860	1579.02
Mauritania	Africa	2007	64.164	3270060	1803.15
Mauritius	Africa	1992	69.745	1096200	6058.25
Mauritius	Africa	1997	70.736	1149820	7425.71
Mauritius	Africa	2002	71.954	1200210	9021.82
Mauritius	Africa	2007	72.801	1250880	10957
Mexico	Americas	1992	71.455	88111000	9472.38
Mexico	Americas	1997	73.67	95895100	9767.3
Mexico	Americas	2002	74.902	102480000	10742.4
Mexico	Americas	2007	76.195	108701000	11977.6
Mongolia	Asia	1992	61.271	2312800	1785.4
Mongolia	Asia	1997	63.625	2494800	1902.25
Mongolia	Asia	2002	65.033	2674230	2140.74
Mongolia	Asia	2007	66.803	2874130	3095.77
Montenegro	Europe	1992	75.435	621621	7003.34
Montenegro	Europe	1997	75.445	692651	6465.61
Montenegro	Europe	2002	73.981	720230	6557.19
Montenegro	Europe	2007	74.543	684736	9253.9
Morocco	Africa	1992	65.393	25798200	2948.05
Morocco	Africa	1997	67.66	28529500	2982.1
Morocco	Africa	2002	69.615	31167800	3258.5
Morocco	Africa	2007	71.164	33757200	3820.18
Mozambique	Africa	1992	44.284	13160700	410.897
Mozambique	Africa	1997	46.344	16603300	472.346
Mozambique	Africa	2002	44.026	18473800	633.618
Mozambique	Africa	2007	42.082	19951700	823.686
Myanmar	Asia	1992	59.32	40546500	347
Myanmar	Asia	1997	60.328	43247900	415
Myanmar	Asia	2002	59.908	45598100	611
Myanmar	Asia	2007	62.069	47762000	944
Namibia	Africa	1992	61.999	1554250	3804.54
Namibia	Africa	1997	58.909	1774770	3899.52
Namibia	Africa	2002	51.479	1972150	4072.32
Namibia	Africa	2007	52.906	2055080	4811.06
Nepal	Asia	1992	55.727	20326200	897.74
Nepal	Asia	1997	59.426	23001100	1010.89
Nepal	Asia	2002	61.34	25873900	1057.21
Nepal	Asia	2007	63.785	28901800	1091.36
Netherlands	Europe	1992	77.42	15174200	26790.9
Netherlands	Europe	1997	78.03	15604500	30246.1
Netherlands	Europe	2002	78.53	16122800	33724.8
Netherlands	Europe	2007	79.762	16570600	36797.9
New Zealand	Oceania	1992	76.33	3437670	18363.3
New Zealand	Oceania	1997	77.55	3676190	21050.4
New Zealand	Oceania	2002	79.11	3908040	23189.8
New Zealand	Oceania	2007	80.204	4115770	25185
Nicaragua	Americas	1992	65.843	4017940	2170.15
Nicaragua	Americas	1997	68.426	4609570	2253.02
Nicaragua	Americas	2002	70.836	5146850	2474.55
Nicaragua	Americas	2007	72.899	5675360	2749.32
Niger	Africa	1992	47.391	8392820	581.183
Niger	Africa	1997	51.313	9666250	580.305
Niger	Africa	2002	54.496	11140700	601.075
Niger	Africa	2007	56.867	12894900	619.677
Nigeria	Africa	1992	47.472	93364200	1619.85
Nigeria	Africa	1997	47.464	106208000	1624.94
Nigeria	Africa	2002	46.608	119901000	1615.29
Nigeria	Africa	2007	46.859	135031000	2013.98
Norway	Europe	1992	77.32	4286360	33965.7
Norway	Europe	1997	78.32	4405670	41283.2
Norway	Europe	2002	79.05	4535590	44684
Norway	Europe	2007	80.196	4627930	49357.2
Oman	Asia	1992	71.197	1915210	18616.7
Oman	Asia	1997	72.499	2283640	19702.1
Oman	Asia	2002	74.193	2713460	19774.8
Oman	Asia	2007	75.64	3204900	22316.2
Pakistan	Asia	1992	60.838	120065000	1971.83
Pakistan	Asia	1997	61.818	135565000	2049.35
Pakistan	Asia	2002	63.61	153404000	2092.71
Pakistan	Asia	2007	65.483	169271000	2605.95
Panama	Americas	1992	72.462	2485000	6618.74
Panama	Americas	1997	73.738	2734530	7113.69
Panama	Americas	2002	74.712	2990880	7356.03
Panama	Americas	2007	75.537	3242170	9809.19
Paraguay	Americas	1992	68.225	4483940	4196.41
Paraguay	Americas	1997	69.4	5154120	4247.4
Paraguay	Americas	2002	70.755	5884490	3783.67
Paraguay	Americas	2007	71.752	6667150	4172.84
Peru	Americas	1992	66.458	22430400	4446.38
Peru	Americas	1997	68.386	24748100	5838.35
Peru	Americas	2002	69.906	26769400	5909.02
Peru	Americas	2007	71.421	28674800	7408.91
Philippines	Asia	1992	66.458	67185800	2279.32
Philippines	Asia	1997	68.564	75013000	2536.53
Philippines	Asia	2002	70.303	82995100	2650.92
Philippines	Asia	2007	71.688	91077300	3190.48
Poland	Europe	1992	70.99	38370700	7738.88
Poland	Europe	1997	72.75	38655000	10159.6
Poland	Europe	2002	74.67	38626000	12002.2
Poland	Europe	2007	75.563	38518200	15389.9
Portugal	Europe	1992	74.86	9927680	16207.3
Portugal	Europe	1997	75.97	10156400	17641
Portugal	Europe	2002	77.29	10433900	19970.9
Portugal	Europe	2007	78.098	10642800	20509.6
Puerto Rico	Americas	1992	73.911	3585180	14641.6
Puerto Rico	Americas	1997	74.917	3759430	16999.4
Puerto Rico	Americas	2002	77.778	3859610	18855.6
Puerto Rico	Americas	2007	78.746	3942490	19328.7
Reunion	Africa	1992	73.615	622191	6101.26
Reunion	Africa	1997	74.772	684810	6071.94
Reunion	Africa	2002	75.744	743981	6316.17
Reunion	Africa	2007	76.442	798094	7670.12
Romania	Europe	1992	69.36	22797000	6598.41
Romania	Europe	1997	69.72	22562500	7346.55
Romania	Europe	2002	71.322	22404300	7885.36
Romania	Europe	2007	72.476	22276100	10808.5
Rwanda	Africa	1992	23.599	7290200	737.069
Rwanda	Africa	1997	36.087	7212580	589.945
Rwanda	Africa	2002	43.413	7852400	785.654
Rwanda	Africa	2007	46.242	8860590	863.088
Sao Tome and Principe	Africa	1992	62.742	125911	1428.78
Sao Tome and Principe	Africa	1997	63.306	145608	1339.08
Sao Tome and Principe	Africa	2002	64.337	170372	1353.09
Sao Tome and Principe	Africa	2007	65.528	199579	1598.44
Saudi Arabia	Asia	1992	68.768	16945900	24841.6
Saudi Arabia	Asia	1997	70.533	21229800	20586.7
Saudi Arabia	Asia	2002	71.626	24501500	19014.5
Saudi Arabia	Asia	2007	72.777	27601000	21654.8
Senegal	Africa	1992	58.196	8307920	1367.9
Senegal	Africa	1997	60.187	9535310	1392.37
Senegal	Africa	2002	61.6	10870000	1519.64
Senegal	Africa	2007	63.062	12267500	1712.47
Serbia	Europe	1992	71.659	9826400	9325.07
Serbia	Europe	1997	72.232	10336600	7914.32
Serbia	Europe	2002	73.213	10111600	7236.08
Serbia	Europe	2007	74.002	10150300	9786.53
Sierra Leone	Africa	1992	38.333	4260880	1068.7
Sierra Leone	Africa	1997	39.897	4578210	574.648
Sierra Leone	Africa	2002	41.012	5359090	699.49
Sierra Leone	Africa	2007	42.568	6144560	862.541
Singapore	Asia	1992	75.788	3235860	24769.9
Singapore	Asia	1997	77.158	3802310	33519.5
Singapore	Asia	2002	78.77	4197780	36023.1
Singapore	Asia	2007	79.972	4553010	47143.2
Slovak Republic	Europe	1992	71.38	5302890	9498.47
Slovak Republic	Europe	1997	72.71	5383010	12126.2
Slovak Republic	Europe	2002	73.8	5410050	13638.8
Slovak Republic	Europe	2007	74.663	5447500	18678.3
Slovenia	Europe	1992	73.64	1999210	14214.7
Slovenia	Europe	1997	75.13	2011610	17161.1
Slovenia	Europe	2002	76.66	2011500	20660
Slovenia	Europe	2007	77.926	2009240	25768.3
Somalia	Africa	1992	39.658	6099800	926.96
Somalia	Africa	1997	43.795	6633510	930.596
Somalia	Africa	2002	45.936	7753310	882.082
Somalia	Africa	2007	48.159	9118770	926.141
South Africa	Africa	1992	61.888	39964200	7225.07
South Africa	Africa	1997	60.236	42835000	7479.19
South Africa	Africa	2002	53.365	44433600	7710.95
South Africa	Africa	2007	49.339	43997800	9269.66
Spain	Europe	1992	77.57	39549400	18603.1
Spain	Europe	1997	78.77	39855400	20445.3
Spain	Europe	2002	79.78	40152500	24835.5
Spain	Europe	2007	80.941	40448200	28821.1
Sri Lanka	Asia	1992	70.379	17587100	2153.74
Sri Lanka	Asia	1997	70.457	18698700	2664.48
Sri Lanka	Asia	2002	70.815	19576800	3015.38
Sri Lanka	Asia	2007	72.396	20378200	3970.1
Sudan	Africa	1992	53.556	28227600	1492.2
Sudan	Africa	1997	55.373	32160700	1632.21
Sudan	Africa	2002	56.369	37090300	1993.4
Sudan	Africa	2007	58.556	42292900	2602.39
Swaziland	Africa	1992	58.474	962344	3553.02
Swaziland	Africa	1997	54.289	1054490	3876.77
Swaziland	Africa	2002	43.869	1130270	4128.12
Swaziland	Africa	2007	39.613	1133070	4513.48
Sweden	Europe	1992	78.16	8718870	23880
Sweden	Europe	1997	79.39	8897620	25266.6
Sweden	Europe	2002	80.04	8954180	29341.6
Sweden	Europe	2007	80.884	9031090	33859.7
Switzerland	Europe	1992	78.03	6995450	31871.5
Switzerland	Europe	1997	79.37	7193760	32135.3
Switzerland	Europe	2002	80.62	7361760	34481
Switzerland	Europe	2007	81.701	7554660	37506.4
Syria	Asia	1992	69.249	13219100	3340.54
Syria	Asia	1997	71.527	15081000	4014.24
Syria	Asia	2002	73.053	17155800	4090.93
Syria	Asia	2007	74.143	19314700	4184.55
Taiwan	Asia	1992	74.26	20686900	15215.7
Taiwan	Asia	1997	75.25	21628600	20206.8
Taiwan	Asia	2002	76.99	22454200	23235.4
Taiwan	Asia	2007	78.4	23174300	28718.3
Tanzania	Africa	1992	50.44	26605500	825.682
Tanzania	Africa	1997	48.466	30686900	789.186
Tanzania	Africa	2002	49.651	34593800	899.074
Tanzania	Africa	2007	52.517	38139600	1107.48
Thailand	Asia	1992	67.298	56667100	4616.9
Thailand	Asia	1997	67.521	60216700	5852.63
Thailand	Asia	2002	68.564	62806700	5913.19
Thailand	Asia	2007	70.616	65068100	7458.4
Togo	Africa	1992	58.061	3747550	1034.3
Togo	Africa	1997	58.39	4320890	982.287
Togo	Africa	2002	57.561	4977380	886.221
Togo	Africa	2007	58.42	5701580	882.97
Trinidad and Tobago	Americas	1992	69.862	1183670	7370.99
Trinidad and Tobago	Americas	1997	69.465	1138100	8792.57
Trinidad and Tobago	Americas	2002	68.976	1101830	11460.6
Trinidad and Tobago	Americas	2007	69.819	1056610	18008.5
Tunisia	Africa	1992	70.001	8523080	4332.72
Tunisia	Africa	1997	71.973	9231670	4876.8
Tunisia	Africa	2002	73.042	9770580	5722.9
Tunisia	Africa	2007	73.923	10276200	7092.92
Turkey	Europe	1992	66.146	58179100	5678.35
Turkey	Europe	1997	68.835	63047600	6601.43
Turkey	Europe	2002	70.845	67308900	6508.09
Turkey	Europe	2007	71.777	71158600	8458.28
Uganda	Africa	1992	48.825	18252200	644.171
Uganda	Africa	1997	44.578	21210300	816.559
Uganda	Africa	2002	47.813	24739900	927.721
Uganda	Africa	2007	51.542	29170400	1056.38
United Kingdom	Europe	1992	76.42	57866300	22705.1
United Kingdom	Europe	1997	77.218	58808300	26074.5
United Kingdom	Europe	2002	78.471	59912400	29479
United Kingdom	Europe	2007	79.425	60776200	33203.3
United States	Americas	1992	76.09	256894000	32003.9
United States	Americas	1997	76.81	272912000	35767.4
United States	Americas	2002	77.31	287676000	39097.1
United States	Americas	2007	78.242	301140000	42951.7
Uruguay	Americas	1992	72.752	3149260	8137
Uruguay	Americas	1997	74.223	3262840	9230.24
Uruguay	Americas	2002	75.307	3363080	7727
Uruguay	Americas	2007	76.384	3447500	10611.5
Venezuela	Americas	1992	71.15	20265600	10733.9
Venezuela	Americas	1997	72.146	22374400	10165.5
Venezuela	Americas	2002	72.766	24287700	8605.05
Venezuela	Americas	2007	73.747	26084700	11415.8
Vietnam	Asia	1992	67.662	69940700	989.023
Vietnam	Asia	1997	70.672	76049000	1385.9
Vietnam	Asia	2002	73.017	80908100	1764.46
Vietnam	Asia	2007	74.249	85262400	2441.58
West Bank and Gaza	Asia	1992	69.718	2104780	6017.65
West Bank and Gaza	Asia	1997	71.096	2826050	7110.67
West Bank and Gaza	Asia	2002	72.37	3389580	4515.49
West Bank and Gaza	Asia	2007	73.422	4018330	3025.35
Yemen, Rep.	Asia	1992	55.599	13368000	1879.5
Yemen, Rep.	Asia	1997	58.02	15826500	2117.48
Yemen, Rep.	Asia	2002	60.308	18701300	2234.82
Yemen, Rep.	Asia	2007	62.698	22211700	2280.77
Zambia	Africa	1992	46.1	8381160	1210.88
Zambia	Africa	1997	40.238	9417790	1071.35
Zambia	Africa	2002	39.193	10595800	1071.61
Zambia	Africa	2007	42.384	11746000	1271.21
Zimbabwe	Africa	1992	60.377	10704300	693.421
Zimbabwe	Africa	1997	46.809	11404900	792.45
Zimbabwe	Africa	2002	39.989	11926600	672.039
Zimbabwe	Africa	2007	43.487	12311100	469.709
